system,firmware,fpga-version,value,1v0,tableName,SYSTEM_FIRMWARE,method,GET,1,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,processor-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,2,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,system-firmware,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,3,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,hw-version,value,1v1,tableName,SYSTEM_FIRMWARE,method,GET,4,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,processor-field-upgrade,value,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,tableName,SYSTEM_FIRMWARE,method,POST,5,access,POST,admin,socketFilter,0,flags,POST,3,array,file-name,location,END,,,,,,,,,,,,,,,
,,,file-name,value,Dsp-image-name,tableName,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,method,POST,5,access,POST,admin,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,
,,,location,value,Dsp-image-location,tableName,SYSTEM_FIRMWARE_PROCESSOR-FIELD-UPGRADE,method,POST,5,access,POST,admin,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,
,,fpga-field-upgrade,value,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,tableName,SYSTEM_FIRMWARE,method,POST,6,access,POST,admin,socketFilter,0,flags,POST,3,array,file-name,location,END,,,,,,,,,,,,,,,
,,,file-name,value,fpga-image-name,tableName,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,method,POST,6,access,POST,admin,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,
,,,location,value,fpga-image-location,tableName,SYSTEM_FIRMWARE_FPGA-FIELD-UPGRADE,method,POST,6,access,POST,admin,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,
,,fpga-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,7,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,processor-upgrade-status,value,0,tableName,SYSTEM_FIRMWARE,method,GET,8,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,switch,value,1,tableName,SYSTEM_FIRMWARE,method,POST,9,access,POST,user,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,
,,serial-no,value,AAA1BBB2CCC3DDD4,tableName,SYSTEM_FIRMWARE,method,GET,10,POST,11,access,GET,user,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,Digits16,AlphaNum,END,,,,,,
,network,ip-settings,value,SYSTEM_NETWORK_IP-SETTINGS,tableName,SYSTEM_NETWORK,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,7,POST,7,array,ip-addr,subnet-mask,gateway,END,,,,,,,,
,,,ip-addr,value,192.168.0.1,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,
,,,subnet-mask,value,255.255.255.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,
,,,gateway,value,0.0.0.0,tableName,SYSTEM_NETWORK_IP-SETTINGS,method,GET,12,POST,13,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,
,,tos,value,7,tableName,SYSTEM_NETWORK,method,GET,14,POST,15,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,
,,mtu-size,value,1500,tableName,SYSTEM_NETWORK,method,GET,16,POST,17,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,64,MAX,1500,,,,,
,,mode,value,1,tableName,SYSTEM_NETWORK,method,GET,18,POST,19,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,LIST,NONE,LIST,1,2,3,END,,,,,
,,notify-ip-addr,value,192.168.0.77,tableName,SYSTEM_NETWORK,method,GET,20,POST,21,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,action,NOTIFY_IP,,,,,
,,notify-port,value,9999,tableName,SYSTEM_NETWORK,method,GET,22,POST,23,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,NOTIFY_PORT,,,,,,,,,
,,image-server-ip-addr,value,192.168.0.99,tableName,SYSTEM_NETWORK,method,GET,24,POST,25,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,
,,eth-interfaces,value,1,tableName,SYSTEM_NETWORK,method,GET,26,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,diagnostics,hw-status,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,27,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,temperature-threshold,value,60,tableName,SYSTEM_DIAGNOSTICS,method,GET,84,POST,85,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,NONE,,,,,,,,,,,
,,temperature,value,25,tableName,SYSTEM_DIAGNOSTICS,method,GET,28,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,device-log,value,SUCCESS,tableName,SYSTEM_DIAGNOSTICS,method,GET,29,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,device-log-level,value,7,tableName,SYSTEM_DIAGNOSTICS,method,GET,30,POST,31,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,7,,,,,
,,device-log-facility,value,1,tableName,SYSTEM_DIAGNOSTICS,method,GET,32,POST,33,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,3,,,,,
,,dev-log-ip-addr,value,192.168.0.88,tableName,SYSTEM_DIAGNOSTICS,method,GET,34,POST,35,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,,
,splash-scrn,enable,value,0,tableName,SYSTEM_SPLASH-SCRN,method,GET,36,POST,37,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,upload,value,SYSTEM_SPLASH-SCRN_UPLOAD,tableName,SYSTEM_SPLASH-SCRN,method,POST,38,access,POST,user,socketFilter,0,flags,POST,3,array,file-name,location,END,,,,,,,,,,,,,,,
,,,file-name,value,splash-screen-image-name,tableName,SYSTEM_SPLASH-SCRN_UPLOAD,method,POST,38,access,POST,user,socketFilter,0,flags,POST,1,filter,NONE,,,,,,,,,,,,,,,,
,,,location,value,Splash-screen-image-location,tableName,SYSTEM_SPLASH-SCRN_UPLOAD,method,POST,38,access,POST,user,socketFilter,0,flags,POST,2,filter,NONE,,,,,,,,,,,,,,,,
,,get-name,value,image.jpg,tableName,SYSTEM_SPLASH-SCRN,method,GET,39,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,reset,soft-reset,value,1,tableName,SYSTEM_RESET,method,POST,40,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,
,,configuration-reset,value,1,tableName,SYSTEM_RESET,method,POST,41,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,
,,factory-reset,value,1,tableName,SYSTEM_RESET,method,POST,42,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,
,reboot,value,1,tableName,SYSTEM,method,POST,43,access,POST,user,socketFilter,0,flags,POST,0,filter,LIST,NONE,LIST,1,END,,,,,,,,,,,,,,
,authentication,user,value,user,tableName,SYSTEM_AUTHENTICATION,method,GET,44,POST,45,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,USER_NAME,,,,,,,,,
,,user-pwd,value,User1234,tableName,SYSTEM_AUTHENTICATION,method,POST,46,access,POST,user,socketFilter,1,flags,POST,0,filter,NONE,action,USER_PWD,,,,,,,,,,,,,,,
,,admin,value,admin,tableName,SYSTEM_AUTHENTICATION,method,GET,47,POST,48,access,GET,admin,POST,admin,socketFilter,1,flags,GET,0,POST,0,filter,NONE,action,ADMIN_NAME,,,,,,,,,
,,admin-pwd,value,Admin1234,tableName,SYSTEM_AUTHENTICATION,method,POST,49,access,POST,admin,socketFilter,1,flags,POST,0,filter,NONE,action,ADMIN_PWD,,,,,,,,,,,,,,,
,identification,id,value,DECODER001,tableName,SYSTEM_IDENTIFICATION,method,GET,50,POST,86,access,GET,user,POST,admin,socketFilter,0,flags,GET,0,POST,0,filter,NONE,,,,,,,,,,,
,video-mode,enable-3d,value,0,tableName,SYSTEM_VIDEO-MODE,method,GET,51,POST,52,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,config-file,upload,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,POST,53,access,POST,admin,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,
,,download,value,SUCCESS,tableName,SYSTEM_CONFIG-FILE,method,GET,54,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,delete,value,config.csv,tableName,SYSTEM_CONFIG-FILE,method,POST,55,access,POST,admin,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,
,,update,value,1,tableName,SYSTEM_CONFIG-FILE,method,POST,56,access,POST,admin,socketFilter,0,flags,POST,0,filter,NONE,,,,,,,,,,,,,,,,,
,mdns,add-key,value,SYSTEM_MDNS_ADD-KEY,tableName,SYSTEM_MDNS,method,POST,57,access,POST,user,socketFilter,1,flags,POST,0,array,key,data-value,END,action,ADD_RECORD,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,57,access,POST,user,socketFilter,1,flags,POST,0,filter,NONE,action,ADD_RECORD,,,,,,,,,,,,,,
,,,data-value,value,DECODER002,tableName,SYSTEM_MDNS_ADD-KEY,method,POST,57,access,POST,user,socketFilter,1,flags,POST,0,filter,NONE,action,ADD_RECORD,,,,,,,,,,,,,,
,,delete-key,value,id,tableName,SYSTEM_MDNS,method,POST,58,access,POST,user,socketFilter,1,flags,POST,0,filter,NONE,action,DELETE_RECORD,,,,,,,,,,,,,,,
,,read-key,value,id,tableName,SYSTEM_MDNS,method,GET,59,access,GET,user,socketFilter,1,flags,GET,0,filter,NONE,action,READ_RECORD,,,,,,,,,,,,,,,
,,edit-key,value,SYSTEM_MDNS_EDIT-KEY,tableName,SYSTEM_MDNS,method,POST,60,access,POST,user,socketFilter,1,flags,POST,0,array,key,data-value,END,action,EDIT_RECORD,,,,,,,,,,,,,
,,,key,value,id,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,60,access,POST,user,socketFilter,1,flags,POST,0,filter,NONE,action,EDIT_RECORD,,,,,,,,,,,,,,
,,,data-value,value,DECODER001,tableName,SYSTEM_MDNS_EDIT-KEY,method,POST,60,access,POST,user,socketFilter,1,flags,POST,0,filter,NONE,action,EDIT_RECORD,,,,,,,,,,,,,,
,misc,board-type,value,11,tableName,SYSTEM_MISC,method,GET,61,access,GET,user,socketFilter,0,flags,GET,0,filter,LIST,NONE,LIST,0,1,10,11,END,,,,,,,,,,
,,led-on-time,value,50,tableName,SYSTEM_MISC,method,GET,62,POST,63,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,led-off-time,value,50,tableName,SYSTEM_MISC,method,GET,64,POST,65,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,http-mode,value,1,tableName,SYSTEM_MISC,method,GET,66,POST,67,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,action,HTTP_SWITCH,,,
,,enable-encryption,value,0,tableName,SYSTEM_MISC,method,GET,68,POST,69,access,GET,user,POST,user,socketFilter,1,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,action,ENCRYPT_DECRYPT,,,
,,rtc,value,SYSTEM_MISC_RTC,tableName,SYSTEM_MISC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,63,POST,63,array,year,month,day,hour,min,sec,END,,,,,
,,,year,value,2015,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,1970,MAX,2050,,,,
,,,month,value,6,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,1,MAX,12,,,,
,,,day,value,27,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,1,MAX,31,,,,
,,,hour,value,14,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0,MAX,23,,,,
,,,min,value,46,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,16,POST,16,filter,MIN,MAX,NONE,MIN,0,MAX,59,,,,
,,,sec,value,10,tableName,SYSTEM_MISC_RTC,method,GET,70,POST,71,access,GET,admin,POST,admin,socketFilter,0,flags,GET,32,POST,32,filter,MIN,MAX,NONE,MIN,0,MAX,59,,,,
,,ftp-mode,value,2,tableName,SYSTEM_MISC,method,GET,72,POST,73,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,1,MAX,2,,,,,
,,acc-debounce-time,value,100,tableName,SYSTEM_MISC,method,GET,74,POST,75,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,NONE,,,,,,,,,,,
,,acc1-reaction,value,,tableName,SYSTEM_MISC,method,GET,76,POST,77,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,LIST,NONE,LIST,1,2,3,END,,,,,
,,acc2-reaction,value,,tableName,SYSTEM_MISC,method,GET,78,POST,79,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,LIST,NONE,LIST,1,2,3,END,,,,,
,,acc1-notify,value,,tableName,SYSTEM_MISC,method,GET,80,POST,81,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,acc2-notify,value,,tableName,SYSTEM_MISC,method,GET,82,POST,83,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
video,input,videos,value,2,tableName,VIDEO_INPUT,method,GET,101,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,resolution,value,1080p,tableName,VIDEO_INPUT,method,GET,102,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,frame-rate,value,30,tableName,VIDEO_INPUT,method,GET,103,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,valid-input,value,1,tableName,VIDEO_INPUT,method,GET,104,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,cable-presence,value,0,tableName,VIDEO_INPUT,method,GET,105,access,GET,user,socketFilter,0,flags,GET,0,filter,NONE,,,,,,,,,,,,,,,,,
,,analog-video,value,1,tableName,VIDEO_INPUT,method,POST,106,access,POST,user,socketFilter,0,flags,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,500,MAX,1,,,,,,,,,
,,video-interface,value,500,tableName,VIDEO_INPUT,method,GET,107,access,GET,user,socketFilter,0,flags,GET,0,filter,MIN,MAX,NONE,MIN,0,MAX,500,MAX,1,,,,,,,,,
,,enable-color-bar,value,0,tableName,VIDEO_INPUT,method,GET,108,POST,109,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,rx-phy-parameters,value,VIDEO_INPUT_RX-PHY-PARAMETERS,tableName,VIDEO_INPUT,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,2047,POST,2047,array,y-dc-bias,cr-dc-bias,cb-dc-bias,video-gain,chroma-gain,hue,pedestal-enable,y-gain,cr-gain,cb-gain,internal-video-generator-enable,END
,,,y-dc-bias,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,MIN,MAX,NONE,MIN,0,MAX,4096,,,,
,,,cr-dc-bias,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,MIN,MAX,NONE,MIN,0,MAX,4096,,,,
,,,cb-dc-bias,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,4,POST,4,filter,MIN,MAX,NONE,MIN,0,MAX,4096,,,,
,,,video-gain,value,0.5,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,8,POST,8,filter,MIN,MAX,NONE,MIN,0.5,MAX,4,,,,
,,,chroma-gain,value,0.5,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,16,POST,16,filter,MIN,MAX,NONE,MIN,0.5,MAX,8,,,,
,,,hue,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,32,POST,32,filter,MIN,MAX,NONE,MIN,-180,MAX,180,,,,
,,,pedestal-enable,value,1,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,64,POST,64,filter,MIN,MAX,NONE,MIN,1,MAX,0,,,,
,,,y-gain,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,128,POST,128,filter,MIN,MAX,NONE,MIN,0,MAX,1.99,,,,
,,,cr-gain,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,256,POST,256,filter,MIN,MAX,NONE,MIN,0,MAX,1.99,,,,
,,,cb-gain,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,512,POST,512,filter,MIN,MAX,NONE,MIN,0,MAX,1.99,,,,
,,,internal-video-generator-enable,value,0,tableName,VIDEO_INPUT_RX-PHY-PARAMETERS,method,GET,110,POST,111,access,GET,user,POST,user,socketFilter,0,flags,GET,1024,POST,1024,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,
,output,streams,value,1,tableName,VIDEO_OUTPUT,method,GET,112,access,GET,user,socketFilter,0,flags,GET,0,filter,MIN,MAX,NONE,MIN,0,MAX,3,,,,,,,,,,,
,,frame-rate,value,0,tableName,VIDEO_OUTPUT,method,GET,113,POST,114,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,
,,hqll-tx-status,value,1,tableName,VIDEO_OUTPUT,method,GET,115,access,GET,user,socketFilter,0,flags,GET,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,
,,pes-tx-status,value,1,tableName,VIDEO_OUTPUT,method,GET,116,access,GET,user,socketFilter,0,flags,GET,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,
,,ses-tx-status,value,1,tableName,VIDEO_OUTPUT,method,GET,117,access,GET,user,socketFilter,0,flags,GET,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,
,,enable-hqll-tx,value,1,tableName,VIDEO_OUTPUT,method,POST,118,access,POST,user,socketFilter,0,flags,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,
,,enable-pes-tx,value,1,tableName,VIDEO_OUTPUT,method,POST,119,access,POST,user,socketFilter,0,flags,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,
,,enable-ses-tx,value,1,tableName,VIDEO_OUTPUT,method,POST,120,access,POST,user,socketFilter,0,flags,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,1,,,,,,,,,,,
,,pes-resolution,value,720p,tableName,VIDEO_OUTPUT,method,GET,121,POST,122,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,LIST,NONE,LIST,720p,1080p,END,,,,,,
,,ses-resolution,value,360p,tableName,VIDEO_OUTPUT,method,GET,123,POST,124,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,LIST,NONE,LIST,360p,END,,,,,,,
,,pes-bit-rate,value,0,tableName,VIDEO_OUTPUT,method,GET,125,POST,126,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,3000000,,,,,
,,ses-bit-rate,value,0,tableName,VIDEO_OUTPUT,method,GET,127,POST,128,access,GET,user,POST,user,socketFilter,0,flags,GET,0,POST,0,filter,MIN,MAX,NONE,MIN,0,MAX,256000,,,,,
,,hqll-mult-ip-addr,value,VIDEO_OUTPUT_HQLL-MULT-IP-ADDR,tableName,VIDEO_OUTPUT,method,GET,129,POST,130,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,VIDEO_OUTPUT_HQLL-MULT-IP-ADDR,method,GET,129,POST,130,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,
,,,port,value,12100,tableName,VIDEO_OUTPUT_HQLL-MULT-IP-ADDR,method,GET,129,POST,130,access,GET,user,POST,user,socketFilter,0,flags,GET,2,POST,2,filter,NONE,,,,,,,,,,
,,pes-mult-ip-addr,value,VIDEO_OUTPUT_PES-MULT-IP-ADDR,tableName,VIDEO_OUTPUT,method,GET,131,POST,132,access,GET,user,POST,user,socketFilter,0,flags,GET,3,POST,3,array,ip-addr,port,END,,,,,,,,,
,,,ip-addr,value,232.0.5.1,tableName,VIDEO_OUTPUT_PES-MULT-IP-ADDR,method,GET,131,POST,132,access,GET,user,POST,user,socketFilter,0,flags,GET,1,POST,1,filter,TYPE,NONE,TYPE,IPAddress,END,,,,,,
